filename,photo_id,date_taken,date_posted,photo_latitude,photo_longitude,photo_comments,photo_views,photo_favorites,user_id,user_ispro,user_latitude,user_longitude,user_firstdatetaken,user_firstdateposted,user_photocount
16838585023_b105c8de9c_b.jpg,16838585023,2015-05-09 13:39:04,2015-05-09 12:28:22,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838619553_a037148cd0_b.jpg,16838619553,2015-05-09 12:35:08,2015-05-09 12:28:11,,,0,44,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838652733_9b68403250_b.jpg,16838652733,2015-05-09 11:21:19,2015-05-09 12:28:00,,,0,52,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838654333_b0307bc1ab_b.jpg,16838654333,2015-05-09 11:21:17,2015-05-09 12:27:59,,,0,47,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838676223_3d4d00cc26_b.jpg,16838676223,2015-05-09 11:02:10,2015-05-09 12:27:53,,,0,48,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838681783_938f0e2500_b.jpg,16838681783,2015-05-09 10:53:50,2015-05-09 12:27:51,,,0,70,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838747473_a1179b9c3c_b.jpg,16838747473,2015-05-09 10:21:26,2015-05-09 12:27:39,,,0,47,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838757613_1504ed18af_b.jpg,16838757613,2015-05-09 10:14:10,2015-05-09 12:27:36,,,0,46,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838770613_2b464e4151_b.jpg,16838770613,2015-05-09 10:12:38,2015-05-09 12:27:31,,,0,51,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838772013_76f018952c_b.jpg,16838772013,2015-05-09 10:12:37,2015-05-09 12:27:30,,,0,52,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838779783_42f46e6453_b.jpg,16838779783,2015-05-09 10:11:23,2015-05-09 12:27:26,,,0,51,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16838819963_eeb91847fd_b.jpg,16838819963,2015-05-09 09:39:22,2015-05-09 12:27:15,,,0,49,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
16841690327_99958033da_b.jpg,16841690327,2015-02-22 16:17:11,2015-04-05 21:12:23,,,0,112,0,37032132@N05,1,37.09024,-95.712891,2000-07-01 00:00:00,2009-04-04 10:02:50,8040
16932975205_7b2d9f7e4e_b.jpg,16932975205,2014-08-10 12:56:25,2015-03-25 23:01:32,,,0,49,0,131924705@N03,0,,,2005-08-09 19:09:20,2015-03-16 16:43:36,1880
16943991000_9ae9bf497f_b.jpg,16943991000,2015-04-13 00:42:40,2015-04-13 02:45:23,,,2,164,2,75079963@N00,1,,,2008-07-30 10:28:37,2008-07-30 12:28:37,2119
16965397028_00192a4e81_b.jpg,16965397028,2015-04-11 09:37:15,2015-04-14 22:33:36,,,1,482,6,112163372@N02,1,,,2013-07-12 14:06:14,2013-12-21 22:40:46,854
16977954431_560721fb1e_b.jpg,16977954431,2015-03-29 16:28:24,2015-03-30 09:36:09,38.932431,-77.052215,2,521,28,58523741@N06,0,38.8403909,-77.42887689999999,2013-02-08 17:12:28,2013-02-22 06:33:30,921
17019930899_ce33c5256c_b.jpg,17019930899,2015-04-04 09:52:05,2015-04-19 19:57:13,,,2,168,0,63374218@N03,1,33.6220542,-84.36909179999999,2008-08-22 16:19:22,2011-05-27 13:02:50,2051
17147583977_c7e0fa0155_b.jpg,17147583977,2012-07-24 16:23:11,2015-05-03 09:56:46,,,0,49,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17167469638_62c9a2fc27_b.jpg,17167469638,2012-07-24 16:23:12,2015-05-03 10:17:23,,,0,45,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17167590310_c84b628f3f_b.jpg,17167590310,2012-07-24 16:23:11,2015-05-03 10:07:45,,,0,47,1,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17167880818_ff40e2b0d3_b.jpg,17167880818,2012-07-24 16:23:49,2015-05-03 10:54:15,,,0,55,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17168701059_de1412a367_b.jpg,17168701059,2012-07-24 16:23:10,2015-05-03 09:47:15,,,0,50,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17169350109_0c8493e6b3_b.jpg,17169350109,2012-07-24 16:23:48,2015-05-03 10:45:47,,,0,44,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17175805680_995aca6825_b.jpg,17175805680,2015-02-16 07:24:01,2015-05-03 23:54:48,0.611789,37.627830,0,98,0,22113139@N00,0,36.6002378,-121.8946761,2000-10-23 04:15:14,2005-01-04 00:13:31,2258
17183947290_2c20de06a9_b.jpg,17183947290,2012-07-24 16:24:04,2015-05-04 15:07:43,,,0,66,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17185217819_e78fa0b1be_b.jpg,17185217819,2012-07-24 16:24:03,2015-05-04 14:59:44,,,0,50,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17185614458_3ae5ce9776_b.jpg,17185614458,2015-04-28 11:31:54,2015-05-04 18:53:02,,,0,132,0,85690434@N06,1,,,2010-06-25 10:16:33,2013-03-14 22:09:15,6618
17187189109_3ea9959912_b.jpg,17187189109,2015-04-28 11:27:39,2015-05-04 18:53:01,,,0,69,0,85690434@N06,1,,,2010-06-25 10:16:33,2013-03-14 22:09:15,6618
17197289919_b110a98f1f_b.jpg,17197289919,2012-07-24 16:24:22,2015-05-05 15:59:37,,,0,59,1,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17206926970_c7f9f41734_b.jpg,17206926970,2012-07-24 16:26:14,2015-05-06 15:37:25,,,0,52,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17206979130_82ea5808b9_b.jpg,17206979130,2012-07-24 16:26:20,2015-05-06 15:43:20,,,0,41,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17208182364_8acb9d3896_b.jpg,17208182364,2015-05-17 13:40:20,2015-05-18 14:32:44,,,0,52,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17208419869_6962177f49_b.jpg,17208419869,2012-07-24 16:26:22,2015-05-06 15:52:27,,,0,46,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17210329753_566976e004_b.jpg,17210329753,2015-05-17 13:40:11,2015-05-18 14:32:43,,,0,49,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17220029478_4a8bfe52e0_b.jpg,17220029478,2014-08-27 06:53:30,2015-05-07 13:26:16,0.575330,37.556385,0,171,0,98443210@N05,0,51.165691,10.451526,2008-09-07 08:33:04,2013-07-05 05:21:56,197
17226607664_2f20c60f1b_b.jpg,17226607664,2015-05-08 15:50:01,2015-05-19 02:29:33,48.805733,9.201563,0,81,0,21199182@N00,0,,,2001-10-28 10:51:04,2006-01-16 06:00:51,27780
17271202180_3db12c288b_b.jpg,17271202180,2015-05-09 14:27:49,2015-05-09 12:28:37,,,0,64,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17353464172_98576c7749_b.jpg,17353464172,2012-07-24 16:23:38,2015-05-03 10:27:27,,,0,48,0,126576470@N07,0,,,2002-09-11 15:52:53,2014-11-04 12:15:05,4977
17381830916_815219bcd4_b.jpg,17381830916,2014-08-27 09:46:10,2015-05-07 13:26:15,0.582155,37.566055,0,121,0,98443210@N05,0,51.165691,10.451526,2008-09-07 08:33:04,2013-07-05 05:21:56,197
17407431221_9852d195ab_b.jpg,17407431221,2014-08-27 12:37:22,2015-05-07 13:26:15,0.573961,37.565588,0,123,0,98443210@N05,0,51.165691,10.451526,2008-09-07 08:33:04,2013-07-05 05:21:56,197
17407820745_3990627b39_b.jpg,17407820745,2014-08-27 09:46:41,2015-05-07 13:26:15,0.582166,37.566086,0,127,1,98443210@N05,0,51.165691,10.451526,2008-09-07 08:33:04,2013-07-05 05:21:56,197
17458457161_5a7cb647d7_b.jpg,17458457161,2015-05-09 14:28:02,2015-05-09 12:28:38,,,0,57,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17458479591_f15743c5eb_b.jpg,17458479591,2015-05-09 14:24:17,2015-05-09 12:28:35,,,0,51,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17458805635_e856af56d0_b.jpg,17458805635,2015-05-09 14:27:35,2015-05-09 12:28:36,,,0,55,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17543115332_111ee0b565_b.jpg,17543115332,2015-04-12 14:37:13,2015-05-12 00:26:33,,,0,72,0,33425015@N07,0,,,1998-03-27 00:00:00,2011-03-09 13:04:06,24666
17636442202_d69f34e2be_b.jpg,17636442202,2014-06-22 09:25:14,2015-05-14 08:53:52,,,0,1541,19,41622708@N00,1,50.8503463,4.3517211,2000-01-01 00:00:12,2006-02-11 10:35:01,39083
17642923718_29d816841a_b.jpg,17642923718,2015-05-17 12:26:25,2015-05-18 14:32:31,,,0,50,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17642936548_a7f1fd776d_b.jpg,17642936548,2015-05-17 12:15:44,2015-05-18 14:32:26,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17642950168_df12cc2231_b.jpg,17642950168,2015-05-17 11:55:23,2015-05-18 14:32:20,,,0,42,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17642971258_2892aa2061_b.jpg,17642971258,2015-05-17 11:07:25,2015-05-18 14:32:10,,,0,44,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17642977418_655c99ba0a_b.jpg,17642977418,2015-05-17 11:06:54,2015-05-18 14:32:08,,,0,49,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17642990778_413d20027e_b.jpg,17642990778,2015-05-17 11:03:00,2015-05-18 14:32:01,,,0,78,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17642991948_f312cd65a1_b.jpg,17642991948,2015-05-17 11:02:57,2015-05-18 14:32:00,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17642993288_0cee9e3582_b.jpg,17642993288,2015-05-17 11:02:54,2015-05-18 14:31:59,,,0,43,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643000128_08fe3a351e_b.jpg,17643000128,2015-05-17 11:01:37,2015-05-18 14:31:57,,,0,49,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643008168_1368384de9_b.jpg,17643008168,2015-05-17 10:58:15,2015-05-18 14:31:53,,,0,60,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643028478_7bef8522e4_b.jpg,17643028478,2015-05-17 10:29:20,2015-05-18 14:31:43,,,0,67,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643048220_1c80e12d28_b.jpg,17643048220,2015-05-17 15:14:15,2015-05-18 14:33:26,,,0,49,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643074350_377b37724b_b.jpg,17643074350,2015-05-17 14:37:24,2015-05-18 14:33:20,,,0,40,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643075310_fcf49380a1_b.jpg,17643075310,2015-05-17 14:36:28,2015-05-18 14:33:19,,,0,39,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643086510_eb30c36f28_b.jpg,17643086510,2015-05-17 14:32:36,2015-05-18 14:33:14,,,0,40,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643091960_82f9d2df4c_b.jpg,17643091960,2015-05-17 14:32:19,2015-05-18 14:33:11,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643095920_d9bd8ee175_b.jpg,17643095920,2015-05-17 14:31:48,2015-05-18 14:33:09,,,0,43,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643104400_b00a2594e7_b.jpg,17643104400,2015-05-17 14:25:46,2015-05-18 14:33:05,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643110200_cfd3094a3a_b.jpg,17643110200,2015-05-17 14:25:34,2015-05-18 14:33:02,,,1,276,2,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643113610_902c86f609_b.jpg,17643113610,2015-05-17 14:24:57,2015-05-18 14:33:00,,,0,36,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643118690_fee9c2b831_b.jpg,17643118690,2015-05-17 14:24:14,2015-05-18 14:32:58,,,0,40,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643121260_d64788a893_b.jpg,17643121260,2015-05-17 14:23:41,2015-05-18 14:32:57,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643142670_5a2041fcfc_b.jpg,17643142670,2015-05-17 13:44:59,2015-05-18 14:32:47,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643146630_abf215319c_b.jpg,17643146630,2015-05-17 13:43:26,2015-05-18 14:32:45,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643167390_018a7d228d_b.jpg,17643167390,2015-05-17 13:26:53,2015-05-18 14:32:38,,,0,39,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643169620_915b0117cf_b.jpg,17643169620,2015-05-17 13:25:17,2015-05-18 14:32:37,,,0,42,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643193310_3ac193481d_b.jpg,17643193310,2015-05-17 12:23:53,2015-05-18 14:32:30,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643205110_1a64694062_b.jpg,17643205110,2015-05-17 12:02:12,2015-05-18 14:32:25,,,0,39,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643207360_30621bacd3_b.jpg,17643207360,2015-05-17 11:59:14,2015-05-18 14:32:24,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643217680_7e7c8e0c1c_b.jpg,17643217680,2015-05-17 11:52:31,2015-05-18 14:32:19,,,0,46,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643222090_1ed9abe183_b.jpg,17643222090,2015-05-17 11:42:30,2015-05-18 14:32:17,,,0,40,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643241130_53fbd72029_b.jpg,17643241130,2015-05-17 11:07:11,2015-05-18 14:32:09,,,0,48,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643251610_6a1e72b0da_b.jpg,17643251610,2015-05-17 11:03:07,2015-05-18 14:32:04,,,0,47,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643267030_a7d4b7392a_b.jpg,17643267030,2015-05-17 10:59:20,2015-05-18 14:31:56,,,0,56,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643270190_b940d236d3_b.jpg,17643270190,2015-05-17 10:58:36,2015-05-18 14:31:55,,,0,50,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17643289070_a11ca29553_b.jpg,17643289070,2015-05-17 10:35:43,2015-05-18 14:31:44,,,0,46,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644337249_41f682d975_b.jpg,17644337249,2015-05-17 13:44:27,2015-05-18 14:32:46,,,0,38,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644344169_8d0e4370ec_b.jpg,17644344169,2015-05-17 15:23:56,2015-05-18 14:33:25,,,0,56,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644364649_e0ee06cb7b_b.jpg,17644364649,2015-05-17 14:35:20,2015-05-18 14:33:18,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644375169_e02c353eef_b.jpg,17644375169,2015-05-17 14:32:29,2015-05-18 14:33:12,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644377799_d302a534dd_b.jpg,17644377799,2015-05-17 14:32:22,2015-05-18 14:33:11,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644383939_1908cd23d6_b.jpg,17644383939,2015-05-17 14:27:42,2015-05-18 14:33:08,,,0,40,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644396709_336f1f3a74_b.jpg,17644396709,2015-05-17 14:25:35,2015-05-18 14:33:02,,,0,48,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644412609_8f3b2e1852_b.jpg,17644412609,2015-05-17 14:06:53,2015-05-18 14:32:55,,,1,319,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644421839_f5de4f1f33_b.jpg,17644421839,2015-05-17 13:53:26,2015-05-18 14:32:51,,,0,63,1,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644426209_c7522a4507_b.jpg,17644426209,2015-05-17 13:47:02,2015-05-18 14:32:48,,,0,48,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644445739_376f7b58c4_b.jpg,17644445739,2015-05-17 13:38:10,2015-05-18 14:32:42,,,0,75,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644447589_f6dae5c009_b.jpg,17644447589,2015-05-17 13:36:29,2015-05-18 14:32:41,,,0,74,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644475269_fd757c93e3_b.jpg,17644475269,2015-05-17 13:03:49,2015-05-18 14:32:33,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644551859_2f7526fc0a_b.jpg,17644551859,2015-05-17 11:01:45,2015-05-18 14:31:57,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644560129_2d41f19942_b.jpg,17644560129,2015-05-17 10:58:33,2015-05-18 14:31:54,,,0,55,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17644576679_51b924e127_b.jpg,17644576679,2015-05-17 10:36:21,2015-05-18 14:31:45,,,0,53,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804299006_896e22f1c1_b.jpg,17804299006,2015-05-17 15:19:00,2015-05-18 14:33:24,,,0,50,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804319316_2bfe0abab4_b.jpg,17804319316,2015-05-17 14:32:54,2015-05-18 14:33:16,,,0,37,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804331266_a3df710592_b.jpg,17804331266,2015-05-17 14:32:16,2015-05-18 14:33:10,,,0,43,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804336116_a250be52b0_b.jpg,17804336116,2015-05-17 14:26:13,2015-05-18 14:33:07,,,0,73,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804343866_8d66eabeae_b.jpg,17804343866,2015-05-17 14:25:39,2015-05-18 14:33:04,,,0,38,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804349496_34de24d7bd_b.jpg,17804349496,2015-05-17 14:25:09,2015-05-18 14:33:00,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804352876_d3203d5f9b_b.jpg,17804352876,2015-05-17 14:24:42,2015-05-18 14:32:59,,,0,42,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804355286_76de58b53b_b.jpg,17804355286,2015-05-17 14:24:21,2015-05-18 14:32:58,,,0,44,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804363606_52eda15d7c_b.jpg,17804363606,2015-05-17 14:05:38,2015-05-18 14:32:54,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804423056_8030cda2f5_b.jpg,17804423056,2015-05-17 13:06:17,2015-05-18 14:32:33,,,0,43,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804438186_35f2a066f9_b.jpg,17804438186,2015-05-17 12:19:54,2015-05-18 14:32:27,,,0,40,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804446706_aaac181e35_b.jpg,17804446706,2015-05-17 11:58:54,2015-05-18 14:32:23,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804489996_d900fb27a1_b.jpg,17804489996,2015-05-17 11:03:06,2015-05-18 14:32:03,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804509756_4276a12c07_b.jpg,17804509756,2015-05-17 10:58:15,2015-05-18 14:31:53,,,0,56,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804512576_2e46673374_b.jpg,17804512576,2015-05-17 10:58:08,2015-05-18 14:31:52,,,0,54,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17804527746_e27a0c93f8_b.jpg,17804527746,2015-05-17 10:35:26,2015-05-18 14:31:43,,,0,50,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827779242_617e980f0f_b.jpg,17827779242,2015-05-17 10:58:12,2015-05-18 14:31:52,,,0,44,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827784962_3094b15019_b.jpg,17827784962,2015-05-17 15:21:24,2015-05-18 14:33:24,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827803152_f715a44b2d_b.jpg,17827803152,2015-05-17 14:33:36,2015-05-18 14:33:17,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827816552_01baf807e0_b.jpg,17827816552,2015-05-17 14:32:17,2015-05-18 14:33:10,,,0,49,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827826282_01953a2dc1_b.jpg,17827826282,2015-05-17 14:25:55,2015-05-18 14:33:06,,,0,38,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827867562_11db0b6d12_b.jpg,17827867562,2015-05-17 13:43:29,2015-05-18 14:32:45,,,0,43,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827878532_2ba2231db1_b.jpg,17827878532,2015-05-17 13:38:13,2015-05-18 14:32:42,,,0,73,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827886092_9a824d4931_b.jpg,17827886092,2015-05-17 13:33:37,2015-05-18 14:32:40,,,0,78,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827888182_2b9b4c43f5_b.jpg,17827888182,2015-05-17 13:32:10,2015-05-18 14:32:39,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827896482_b4e65983f7_b.jpg,17827896482,2015-05-17 13:16:57,2015-05-18 14:32:35,,,0,43,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827905412_f5354c245e_b.jpg,17827905412,2015-05-17 13:15:30,2015-05-18 14:32:34,,,0,42,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827918902_529721c599_b.jpg,17827918902,2015-05-17 12:22:28,2015-05-18 14:32:29,,,0,44,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827924962_3031e949e5_b.jpg,17827924962,2015-05-17 12:17:09,2015-05-18 14:32:26,,,0,70,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827950772_6bfce4cfc3_b.jpg,17827950772,2015-05-17 11:20:59,2015-05-18 14:32:15,,,0,43,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827953052_162879e50b_b.jpg,17827953052,2015-05-17 11:19:32,2015-05-18 14:32:14,,,0,94,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827954432_aea4d7aaac_b.jpg,17827954432,2015-05-17 11:17:47,2015-05-18 14:32:13,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827955832_301e03d39a_b.jpg,17827955832,2015-05-17 11:10:09,2015-05-18 14:32:12,,,0,45,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827957812_5a4f70168f_b.jpg,17827957812,2015-05-17 11:08:43,2015-05-18 14:32:11,,,0,42,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827970352_39ab4f6168_b.jpg,17827970352,2015-05-17 11:05:59,2015-05-18 14:32:06,,,0,46,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17827991202_2f5e7c0342_b.jpg,17827991202,2015-05-17 10:58:47,2015-05-18 14:31:55,,,0,61,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17830610185_5bb2042186_b.jpg,17830610185,2015-05-17 14:41:39,2015-05-18 14:33:22,,,0,40,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17830620835_9e4619244e_b.jpg,17830620835,2015-05-17 14:34:07,2015-05-18 14:33:17,,,0,41,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17830622635_7766101d88_b.jpg,17830622635,2015-05-17 14:33:04,2015-05-18 14:33:16,,,0,44,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17830643895_f8e64f2011_b.jpg,17830643895,2015-05-17 14:25:57,2015-05-18 14:33:06,,,0,38,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
17830646285_8252af8802_b.jpg,17830646285,2015-05-17 14:25:55,2015-05-18 14:33:05,,,0,40,0,88510042@N02,1,,,2002-04-17 17:56:10,2012-10-13 05:23:13,88970
